filename, language, JSON, Properties, XML, Markdown, C#, JSON with Comments, JavaScript, HTML, TypeScript, CSS, SQL, SCSS, Batch, comment, blank, total
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\member-license-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 1, 17, 71
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\member-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 27
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\private-talk-message-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 18, 26, 135
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\private-talk-receiver-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 7, 32, 122
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\private-talk-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 295, 0, 0, 0, 0, 38, 96, 429
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\project-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 26, 43, 234
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\project-to-do-comment-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 9, 13, 97
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\project-to-do-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 335, 0, 0, 0, 0, 31, 93, 459
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\quick-to-do-comment-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 12, 18, 105
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\quick-to-do-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 37, 72, 425
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\team-member-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 275, 0, 0, 0, 0, 35, 72, 382
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\repository\team-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 4, 10, 114
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\resolvers\container-files-resolver.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\resolvers\containers-resolver.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\resolvers\my-projects-resolver.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\resolvers\my-teams-resolver.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\resolvers\project-to-dos-comments-count-resolver.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\resolvers\project-to-dos-resolver.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\resolvers\projects-assigned-resolver.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\resolvers\team-member-resolver.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\return.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 10
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\security-code.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\auth.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\auth.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 23, 13, 130
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\crypto-helpers.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\crypto-helpers.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 5, 24
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\files.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\files.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 8, 72
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\auth-guard-admin.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\auth-guard-admin.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\auth-guard.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\auth-guard.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 8, 9, 38
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\private-talk-messages-guard.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\private-talk-messages-guard.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 1, 9, 34
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\project-to-dos-guard.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\project-to-dos-guard.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 15, 12, 65
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\projects-first-guard.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\projects-first-guard.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 6, 24
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\save-last-seen-guard.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\save-last-seen-guard.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 3, 5, 25
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\team-members-guard.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\team-members-guard.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 11, 38
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\team-members-joined-guard.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\team-members-joined-guard.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 9, 36
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\teams-first-guard.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\guards\teams-first-guard.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 6, 24
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\member-license.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\member-license.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 9, 10, 90
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\member-setting.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\member-setting.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 6, 36
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\members.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\members.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 1, 9, 57
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\private-talk-messages.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 3, 48
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\private-talk-receivers.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 6, 61
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\private-talk-team-receivers.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 6, 61
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\private-talks.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 4, 10, 124
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\project-to-do-comments.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\project-to-do-comments.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 3, 40
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\project-to-dos.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\project-to-dos.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 1, 3, 66
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\projects.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\projects.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 3, 7, 83
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\quick-to-do-comments.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\quick-to-do-comments.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 3, 40
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\quick-to-dos.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\quick-to-dos.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 1, 5, 71
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\shared\data.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\shared\data.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 6, 17, 42
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\shared\switch-hour-data.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\shared\switch-hour-data.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 4, 13
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\team-members.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\team-members.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 1, 6, 75
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\teams.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\teams.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 8, 8, 77
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\time.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\services\time.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 34
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\comment-signalr.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\comment-signalr.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 15, 89
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\container-blob-signalr.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\container-blob-signalr.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 8, 64
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\container-signalr.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\container-signalr.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 8, 64
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\private-talk-message-signalr.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 9, 61
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\private-talk-signalr.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 16, 78
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\project-signalr.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\project-signalr.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 7, 72
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\project-to-do-signalr.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\project-to-do-signalr.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 9, 74
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\quick-to-do-signalr.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\quick-to-do-signalr.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 12, 79
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\team-member-signalr.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\team-member-signalr.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 15, 79
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\xyzeki-signalr.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\signalr-services\xyzeki-signalr.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 22, 51, 354
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\task-order.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 9
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\team-member.model..ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\team.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 6, 20
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\tuple.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 3, 12
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\my-TS-workout.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 20, 96
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\my-TS-workout2.ts.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 19, 82
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\nav-profile\nav-profile.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 7, 6, 50
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\nav-profile\nav-profile.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 1, 16
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\nav-profile\nav-profile.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\nav-profile\nav-profile.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 5, 24
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\navbar-secondary\navbar-secondary.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\navbar-secondary\navbar-secondary.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\navbar-secondary\navbar-secondary.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\navbar-secondary\navbar-secondary.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\navbar.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\navbar\navbar.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 7, 17, 108
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\navbar\navbar.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 25, 106
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\navbar\navbar.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\navbar\navbar\navbar.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 2, 9, 31
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\_directives\li-animate.directive.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\_directives\li-animate.directive.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 6, 19
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\edit-receivers\edit-receivers.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 3, 6, 77
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\edit-receivers\edit-receivers.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 7, 12, 100
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\edit-receivers\edit-receivers.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\edit-receivers\edit-receivers.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 19, 52, 249
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\my-private-talks\my-private-talks.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 6, 56, 369
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\my-private-talks\my-private-talks.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 8, 28, 214
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\my-private-talks\my-private-talks.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\my-private-talks\my-private-talks.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 246, 0, 0, 0, 0, 10, 63, 319
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\private-talk-messages\private-talk-messages.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 396, 0, 0, 0, 14, 45, 455
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\private-talk-messages\private-talk-messages.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 11, 36, 246
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\private-talk-messages\private-talk-messages.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\private-talk-messages\private-talk-messages.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 261, 0, 0, 0, 0, 18, 67, 346
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\private-talk.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 5, 32
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\receivers\receivers.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 10, 53
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\receivers\receivers.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 36, 10, 102
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\receivers\receivers.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\private-talk\receivers\receivers.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 7, 25, 139
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\project.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 3, 30
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\my-projects\my-projects.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 15, 14, 153
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\my-projects\my-projects.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 5, 28, 237
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\my-projects\my-projects.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
